city_name,pollution_type,pollution_value,creation_date
Guimaraes,"Carbon Monoxide",0.0000049931734188615365,"2019-10-27 00H"
Guimaraes,"Carbon Monoxide",0.0000049931734188615365,"2019-10-27 02H"
Guimaraes,"Carbon Monoxide",0.0000049931734188615365,"2019-10-27 04H"
Guimaraes,"Carbon Monoxide",0.0000049931734188615365,"2019-10-27 06H"
Guimaraes,"Carbon Monoxide",0.0000049931734188615365,"2019-10-27 08H"
Guimaraes,"Carbon Monoxide",0.0000049931734188615365,"2019-10-27 10H"
Guimaraes,"Carbon Monoxide",0.0000049931734188615365,"2019-10-27 12H"
Guimaraes,"Carbon Monoxide",0.0000049931734188615365,"2019-10-27 14H"
Guimaraes,"Carbon Monoxide",0.0000049931734188615365,"2019-10-27 16H"
Guimaraes,"Carbon Monoxide",0.0000049931734188615365,"2019-10-27 18H"
Guimaraes,"Carbon Monoxide",0.0000049931734188615365,"2019-10-27 20H"
Guimaraes,"Carbon Monoxide",0.0000049931734188615365,"2019-10-27 22H"
Guimaraes,"Carbon Monoxide",0.0000049931734188615365,"2019-10-28 00H"
Guimaraes,"Carbon Monoxide",0.0000049931734188615365,"2019-10-28 02H"
Guimaraes,"Carbon Monoxide",0.0000049931734188615365,"2019-10-28 04H"
Guimaraes,"Carbon Monoxide",0.0000049931734188615365,"2019-10-28 06H"
Guimaraes,"Carbon Monoxide",0.0000049931734188615365,"2019-10-28 08H"
Guimaraes,"Carbon Monoxide",0.0000049931734188615365,"2019-10-28 10H"
Guimaraes,"Carbon Monoxide",0.0000049931734188615365,"2019-10-28 12H"
Guimaraes,"Carbon Monoxide",0.0000049931734188615365,"2019-10-28 14H"
Guimaraes,"Carbon Monoxide",0.0000049931734188615365,"2019-10-28 16H"
Guimaraes,"Carbon Monoxide",0.0000049931734188615365,"2019-10-28 18H"
Guimaraes,"Carbon Monoxide",0.0000049931734188615365,"2019-10-28 20H"
Guimaraes,"Carbon Monoxide",0.0000049931734188615365,"2019-10-28 22H"
Guimaraes,"Carbon Monoxide",0.0000049931734188615365,"2019-10-29 00H"
Guimaraes,"Carbon Monoxide",0.0000049931734188615365,"2019-10-29 02H"
Guimaraes,"Carbon Monoxide",0.0000049931734188615365,"2019-10-29 04H"
Guimaraes,"Carbon Monoxide",0.0000049931734188615365,"2019-10-29 06H"
Guimaraes,"Carbon Monoxide",0.0000049931734188615365,"2019-10-29 08H"
Guimaraes,"Carbon Monoxide",0.0000049931734188615365,"2019-10-29 10H"
Guimaraes,"Carbon Monoxide",0.0000049931734188615365,"2019-10-29 12H"
Guimaraes,"Carbon Monoxide",0.000004682117365949388,"2019-10-29 14H"
Guimaraes,"Carbon Monoxide",0.000005918183478902894,"2019-10-29 16H"
Guimaraes,"Carbon Monoxide",0.000005918183478902894,"2019-10-29 18H"
Guimaraes,"Carbon Monoxide",0.000005918183478902894,"2019-10-29 20H"
Guimaraes,"Carbon Monoxide",0.000005918183478902894,"2019-10-29 22H"
Guimaraes,"Carbon Monoxide",0.000005918183478902894,"2019-10-30 00H"
Guimaraes,"Carbon Monoxide",0.000005918183478902894,"2019-10-30 02H"
Guimaraes,"Carbon Monoxide",0.000005918183478902894,"2019-10-30 04H"
Guimaraes,"Carbon Monoxide",0.000005918183478902894,"2019-10-30 06H"
Guimaraes,"Carbon Monoxide",0.000005918183478902894,"2019-10-30 08H"
Guimaraes,"Carbon Monoxide",0.000005918183478902894,"2019-10-30 10H"
Guimaraes,"Carbon Monoxide",0.000005918183478902894,"2019-10-30 12H"
Guimaraes,"Carbon Monoxide",0.000005918183478902894,"2019-10-30 14H"
Guimaraes,"Carbon Monoxide",0.000005918183478902894,"2019-10-30 16H"
Guimaraes,"Carbon Monoxide",0.000005918183478902894,"2019-10-30 18H"
Guimaraes,"Carbon Monoxide",0.000005918183478902894,"2019-10-30 20H"
Guimaraes,"Carbon Monoxide",0.000005918183478902894,"2019-10-30 22H"
Guimaraes,"Carbon Monoxide",0.000005918183478902894,"2019-10-31 00H"
Guimaraes,"Carbon Monoxide",0.000005918183478902894,"2019-10-31 02H"
Guimaraes,"Carbon Monoxide",0.000005918183478902894,"2019-10-31 04H"
Guimaraes,"Carbon Monoxide",0.000005918183478902894,"2019-10-31 06H"
Guimaraes,"Carbon Monoxide",0.000005918183478902894,"2019-10-31 08H"
Guimaraes,"Carbon Monoxide",0.000005918183478902894,"2019-10-31 10H"
Guimaraes,"Carbon Monoxide",0.000005918183478902894,"2019-10-31 12H"
Guimaraes,"Carbon Monoxide",0.000005918183478902894,"2019-10-31 14H"
Guimaraes,"Carbon Monoxide",0.000005918183478902894,"2019-10-31 16H"
Guimaraes,"Carbon Monoxide",0.000005918183478902894,"2019-10-31 18H"
Guimaraes,"Carbon Monoxide",0.000005918183478902894,"2019-10-31 20H"
Guimaraes,"Carbon Monoxide",0.000005918183478902894,"2019-10-31 22H"
Guimaraes,"Carbon Monoxide",0.000005918183478902894,"2019-11-01 00H"
Guimaraes,"Carbon Monoxide",0.000005918183478902894,"2019-11-01 02H"
Guimaraes,"Carbon Monoxide",0.000005918183478902894,"2019-11-01 04H"
Guimaraes,"Carbon Monoxide",0.000005918183478902894,"2019-11-01 06H"
Guimaraes,"Carbon Monoxide",0.000005918183478902894,"2019-11-01 08H"
Guimaraes,"Carbon Monoxide",0.000005918183478902894,"2019-11-01 10H"
Guimaraes,"Carbon Monoxide",0.000005918183478902894,"2019-11-01 12H"
Guimaraes,"Carbon Monoxide",0.000005918183478902894,"2019-11-01 14H"
Guimaraes,"Carbon Monoxide",0.000005918183478902894,"2019-11-01 16H"
Guimaraes,"Carbon Monoxide",0.000005918183478902894,"2019-11-01 18H"
Guimaraes,"Carbon Monoxide",0.000005918183478902894,"2019-11-01 20H"
Guimaraes,"Carbon Monoxide",0.000005918183478902894,"2019-11-01 22H"
Guimaraes,"Carbon Monoxide",0.000005918183478902894,"2019-11-02 00H"
Guimaraes,"Carbon Monoxide",0.000005918183478902894,"2019-11-02 02H"
Guimaraes,"Carbon Monoxide",0.000005918183478902894,"2019-11-02 04H"
Guimaraes,"Carbon Monoxide",0.000005918183478902894,"2019-11-02 06H"
Guimaraes,"Carbon Monoxide",0.000005918183478902894,"2019-11-02 08H"
Guimaraes,"Carbon Monoxide",0.000005918183478902894,"2019-11-02 10H"
Guimaraes,"Carbon Monoxide",0.000005918183478902894,"2019-11-02 12H"
Guimaraes,"Carbon Monoxide",0.000005918183478902894,"2019-11-02 14H"
Guimaraes,"Carbon Monoxide",0.000005918183478902894,"2019-11-02 16H"
Guimaraes,"Carbon Monoxide",0.000005918183478902894,"2019-11-02 18H"
Guimaraes,"Carbon Monoxide",0.000005918183478902894,"2019-11-02 20H"
Guimaraes,"Carbon Monoxide",0.000005918183478902894,"2019-11-02 22H"
Guimaraes,"Carbon Monoxide",0.000005918183478902894,"2019-11-03 00H"
Guimaraes,"Carbon Monoxide",0.000005918183478902894,"2019-11-03 02H"
Guimaraes,"Carbon Monoxide",0.000005918183478902894,"2019-11-03 04H"
Guimaraes,"Carbon Monoxide",0.000005918183478902894,"2019-11-03 06H"
Guimaraes,"Carbon Monoxide",0.000005918183478902894,"2019-11-03 08H"
Guimaraes,"Carbon Monoxide",0.000005918183478902894,"2019-11-03 10H"
Guimaraes,"Carbon Monoxide",0.000005918183478902894,"2019-11-03 12H"
Guimaraes,"Carbon Monoxide",0.000005918183478902894,"2019-11-03 14H"
Guimaraes,"Carbon Monoxide",0.000005918183478902894,"2019-11-03 16H"
Guimaraes,"Carbon Monoxide",0.000005918183478902894,"2019-11-03 18H"
Guimaraes,"Carbon Monoxide",0.000005918183478902894,"2019-11-03 20H"
Guimaraes,"Carbon Monoxide",0.000005918183478902894,"2019-11-03 22H"
Guimaraes,"Carbon Monoxide",0.000005918183478902894,"2019-11-04 00H"
Guimaraes,"Carbon Monoxide",0.000005918183478902894,"2019-11-04 02H"
Guimaraes,"Carbon Monoxide",0.000005918183478902894,"2019-11-04 04H"
Guimaraes,"Carbon Monoxide",0.000005918183478902894,"2019-11-04 06H"
Guimaraes,"Carbon Monoxide",0.000005918183478902894,"2019-11-04 08H"
Guimaraes,"Carbon Monoxide",0.000005918183478902894,"2019-11-04 10H"
Guimaraes,"Carbon Monoxide",0.000005918183478902894,"2019-11-04 12H"
Guimaraes,"Carbon Monoxide",0.000005918183478902894,"2019-11-04 14H"
Guimaraes,"Carbon Monoxide",0.000005918183478902894,"2019-11-04 16H"
Guimaraes,"Carbon Monoxide",0.000005918183478902894,"2019-11-04 18H"
Guimaraes,"Carbon Monoxide",0.000005918183478902894,"2019-11-04 20H"
Guimaraes,"Carbon Monoxide",0.000005918183478902894,"2019-11-04 22H"
Guimaraes,"Carbon Monoxide",0.000005918183478902894,"2019-11-05 00H"
Guimaraes,"Carbon Monoxide",0.000005918183478902894,"2019-11-05 04H"
Guimaraes,"Carbon Monoxide",0.000006027292463341874,"2019-11-05 06H"
Guimaraes,"Carbon Monoxide",0.000006027292463341874,"2019-11-05 08H"
Guimaraes,"Carbon Monoxide",0.000006027292463341874,"2019-11-05 10H"
Guimaraes,"Carbon Monoxide",0.000006027292463341874,"2019-11-05 12H"
Guimaraes,"Carbon Monoxide",0.000006027292463341874,"2019-11-05 14H"
Guimaraes,"Carbon Monoxide",0.000006027292463341874,"2019-11-05 16H"
Guimaraes,"Carbon Monoxide",0.000006027292463341874,"2019-11-05 18H"
Guimaraes,"Carbon Monoxide",0.000006027292463341874,"2019-11-05 20H"
Guimaraes,"Carbon Monoxide",0.000006027292463341874,"2019-11-05 22H"
Guimaraes,"Carbon Monoxide",0.000006027292463341874,"2019-11-06 00H"
Guimaraes,"Carbon Monoxide",0.000006027292463341874,"2019-11-06 02H"
Guimaraes,"Carbon Monoxide",0.000006027292463341874,"2019-11-06 04H"
Guimaraes,"Carbon Monoxide",0.000006027292463341874,"2019-11-06 06H"
Guimaraes,"Carbon Monoxide",0.000006027292463341874,"2019-11-06 08H"
Guimaraes,"Carbon Monoxide",0.000006027292463341874,"2019-11-06 10H"
Guimaraes,"Carbon Monoxide",0.000006027292463341874,"2019-11-06 12H"
Guimaraes,"Carbon Monoxide",0.000006027292463341874,"2019-11-06 14H"
Guimaraes,"Carbon Monoxide",0.000006027292463341874,"2019-11-06 16H"
Guimaraes,"Carbon Monoxide",0.000006027292463341874,"2019-11-06 18H"
Guimaraes,"Carbon Monoxide",0.000006027292463341874,"2019-11-06 20H"
Guimaraes,"Carbon Monoxide",0.000006027292463341874,"2019-11-06 22H"
Guimaraes,"Carbon Monoxide",0.000006027292463341874,"2019-11-07 00H"
Guimaraes,"Carbon Monoxide",0.000006027292463341874,"2019-11-07 02H"
Guimaraes,"Carbon Monoxide",0.000006027292463341874,"2019-11-07 04H"
Guimaraes,"Carbon Monoxide",0.000006027292463341874,"2019-11-07 06H"
Guimaraes,"Carbon Monoxide",0.000006027292463341874,"2019-11-07 08H"
Guimaraes,"Carbon Monoxide",0.000006027292463341874,"2019-11-07 10H"
Guimaraes,"Carbon Monoxide",0.000006027292463341874,"2019-11-07 12H"
Guimaraes,"Carbon Monoxide",0.000006027292463341874,"2019-11-07 14H"
Guimaraes,"Carbon Monoxide",0.0000047112363882449,"2019-11-07 16H"
Guimaraes,"Carbon Monoxide",0.0000047112363882449,"2019-11-07 18H"
Guimaraes,"Carbon Monoxide",0.0000047112363882449,"2019-11-07 20H"
Guimaraes,"Carbon Monoxide",0.0000047112363882449,"2019-11-07 22H"
Guimaraes,"Carbon Monoxide",0.0000047112363882449,"2019-11-08 00H"
Guimaraes,"Carbon Monoxide",0.0000047112363882449,"2019-11-08 02H"
Guimaraes,"Carbon Monoxide",0.0000047112363882449,"2019-11-08 04H"
Guimaraes,"Carbon Monoxide",0.0000047112363882449,"2019-11-08 06H"
Guimaraes,"Carbon Monoxide",0.0000047112363882449,"2019-11-08 08H"
Guimaraes,"Carbon Monoxide",0.0000047112363882449,"2019-11-08 10H"
Guimaraes,"Carbon Monoxide",0.0000047112363882449,"2019-11-08 12H"
Guimaraes,"Carbon Monoxide",0.0000047112363882449,"2019-11-08 14H"
Guimaraes,"Carbon Monoxide",0.0000047112363882449,"2019-11-08 16H"
Guimaraes,"Carbon Monoxide",0.0000047112363882449,"2019-11-08 18H"
Guimaraes,"Carbon Monoxide",0.0000047112363882449,"2019-11-08 20H"
Guimaraes,"Carbon Monoxide",0.0000047112363882449,"2019-11-08 22H"
Guimaraes,"Carbon Monoxide",0.0000047112363882449,"2019-11-09 00H"
Guimaraes,"Carbon Monoxide",0.0000047112363882449,"2019-11-09 02H"
Guimaraes,"Carbon Monoxide",0.0000047112363882449,"2019-11-09 04H"
Guimaraes,"Carbon Monoxide",0.0000047112363882449,"2019-11-09 06H"
Guimaraes,"Carbon Monoxide",0.0000047112363882449,"2019-11-09 08H"
Guimaraes,"Carbon Monoxide",0.0000047112363882449,"2019-11-09 10H"
Guimaraes,"Carbon Monoxide",0.0000047112363882449,"2019-11-09 12H"
Guimaraes,"Carbon Monoxide",0.0000047112363882449,"2019-11-09 14H"
Guimaraes,"Carbon Monoxide",0.0000047112363882449,"2019-11-09 16H"
Guimaraes,"Carbon Monoxide",0.0000047112363882449,"2019-11-09 18H"
Guimaraes,"Carbon Monoxide",0.0000047112363882449,"2019-11-09 20H"
Guimaraes,"Carbon Monoxide",0.0000047112363882449,"2019-11-09 22H"
Guimaraes,"Carbon Monoxide",0.0000047112363882449,"2019-11-10 00H"
Guimaraes,"Carbon Monoxide",0.0000047112363882449,"2019-11-10 02H"
Guimaraes,"Carbon Monoxide",0.0000047112363882449,"2019-11-10 04H"
Guimaraes,"Carbon Monoxide",0.0000047112363882449,"2019-11-10 06H"
Guimaraes,"Carbon Monoxide",0.0000047112363882449,"2019-11-10 08H"
Guimaraes,"Carbon Monoxide",0.0000047112363882449,"2019-11-10 10H"
Guimaraes,"Carbon Monoxide",0.0000047112363882449,"2019-11-10 12H"
Guimaraes,"Carbon Monoxide",0.0000047112363882449,"2019-11-10 14H"
Guimaraes,"Carbon Monoxide",0.0000047112363882449,"2019-11-10 16H"
Guimaraes,"Carbon Monoxide",0.0000047112363882449,"2019-11-10 18H"
Guimaraes,"Carbon Monoxide",0.0000047112363882449,"2019-11-10 20H"
Guimaraes,"Carbon Monoxide",0.0000047112363882449,"2019-11-10 22H"
Guimaraes,"Carbon Monoxide",0.0000047112363882449,"2019-11-11 00H"
Guimaraes,"Carbon Monoxide",0.0000047112363882449,"2019-11-11 02H"
Guimaraes,"Carbon Monoxide",0.0000047112363882449,"2019-11-11 04H"
Guimaraes,"Carbon Monoxide",0.0000047112363882449,"2019-11-11 06H"
Guimaraes,"Carbon Monoxide",0.0000047112363882449,"2019-11-11 08H"
Guimaraes,"Carbon Monoxide",0.0000047112363882449,"2019-11-11 10H"
Guimaraes,"Carbon Monoxide",0.0000047112363882449,"2019-11-11 12H"
Guimaraes,"Carbon Monoxide",0.0000047112363882449,"2019-11-11 14H"
Guimaraes,"Carbon Monoxide",0.0000047112363882449,"2019-11-11 16H"
Guimaraes,"Carbon Monoxide",0.0000047112363882449,"2019-11-11 18H"
Guimaraes,"Carbon Monoxide",0.0000047112363882449,"2019-11-11 20H"
Guimaraes,"Carbon Monoxide",0.0000047112363882449,"2019-11-11 22H"
Guimaraes,"Carbon Monoxide",0.0000047112363882449,"2019-11-12 00H"
Guimaraes,"Carbon Monoxide",0.0000047112363882449,"2019-11-12 02H"
Guimaraes,"Carbon Monoxide",0.0000047112363882449,"2019-11-12 04H"
Guimaraes,"Carbon Monoxide",0.0000047112363882449,"2019-11-12 06H"
Guimaraes,"Carbon Monoxide",0.0000047112363882449,"2019-11-12 08H"
Guimaraes,"Carbon Monoxide",0.0000047112363882449,"2019-11-12 10H"
Guimaraes,"Carbon Monoxide",0.0000047112363882449,"2019-11-12 12H"
Guimaraes,"Carbon Monoxide",0.0000047112363882449,"2019-11-12 14H"
Guimaraes,"Carbon Monoxide",0.0000047112363882449,"2019-11-12 16H"
Guimaraes,"Carbon Monoxide",0.0000047112363882449,"2019-11-12 18H"
Guimaraes,"Carbon Monoxide",0.0000047112363882449,"2019-11-12 20H"
Guimaraes,"Carbon Monoxide",0.0000047112363882449,"2019-11-12 22H"
Guimaraes,"Carbon Monoxide",0.0000047112363882449,"2019-11-13 00H"
Guimaraes,"Carbon Monoxide",0.0000047112363882449,"2019-11-13 02H"
Guimaraes,"Carbon Monoxide",0.0000047112363882449,"2019-11-13 04H"
Guimaraes,"Carbon Monoxide",0.0000047112363882449,"2019-11-13 06H"
Guimaraes,"Carbon Monoxide",0.0000047112363882449,"2019-11-13 08H"
Guimaraes,"Carbon Monoxide",0.0000047112363882449,"2019-11-13 10H"
Guimaraes,"Carbon Monoxide",0.0000047112363882449,"2019-11-13 12H"
Guimaraes,"Carbon Monoxide",0.0000047112363882449,"2019-11-13 14H"
Guimaraes,"Carbon Monoxide",0.0000047112363882449,"2019-11-13 16H"
Guimaraes,"Carbon Monoxide",0.0000047112363882449,"2019-11-13 18H"
Guimaraes,"Carbon Monoxide",0.0000047112363882449,"2019-11-13 20H"
Guimaraes,"Carbon Monoxide",0.0000047112363882449,"2019-11-13 22H"
Guimaraes,"Carbon Monoxide",0.0000047112363882449,"2019-11-14 00H"
Guimaraes,"Carbon Monoxide",0.0000047112363882449,"2019-11-14 02H"
Guimaraes,"Carbon Monoxide",0.0000047112363882449,"2019-11-14 04H"
Guimaraes,"Carbon Monoxide",0.000004900464346913647,"2019-11-14 06H"
Guimaraes,"Carbon Monoxide",0.000004900464346913647,"2019-11-14 08H"
Guimaraes,"Carbon Monoxide",0.000004900464346913647,"2019-11-14 10H"
Guimaraes,"Carbon Monoxide",0.000004900464346913647,"2019-11-14 12H"
Guimaraes,"Carbon Monoxide",0.000004900464346913647,"2019-11-14 14H"
Guimaraes,"Carbon Monoxide",0.000004900464346913647,"2019-11-14 16H"
Guimaraes,"Carbon Monoxide",0.000006227464723379689,"2019-11-14 18H"
Guimaraes,"Carbon Monoxide",0.000006227464723379689,"2019-11-14 20H"
Guimaraes,"Carbon Monoxide",0.000006227464723379689,"2019-11-14 22H"
Guimaraes,"Carbon Monoxide",0.000006227464723379689,"2019-11-15 00H"
Guimaraes,"Carbon Monoxide",0.000006227464723379689,"2019-11-15 02H"
Guimaraes,"Carbon Monoxide",0.000006227464723379689,"2019-11-15 04H"
Guimaraes,"Carbon Monoxide",0.000006227464723379689,"2019-11-15 06H"
Guimaraes,"Carbon Monoxide",0.000006227464723379689,"2019-11-15 10H"
Guimaraes,"Carbon Monoxide",0.000006227464723379689,"2019-11-15 12H"
Guimaraes,"Carbon Monoxide",0.000006227464723379689,"2019-11-15 14H"
Guimaraes,"Carbon Monoxide",0.000006227464723379689,"2019-11-15 16H"
Guimaraes,"Carbon Monoxide",0.000006227464723379689,"2019-11-15 18H"
Guimaraes,"Carbon Monoxide",0.000006227464723379689,"2019-11-15 20H"
Guimaraes,"Carbon Monoxide",0.000006227464723379689,"2019-11-15 22H"
Guimaraes,"Carbon Monoxide",0.000006227464723379689,"2019-11-16 02H"
Guimaraes,"Carbon Monoxide",0.000006227464723379689,"2019-11-16 04H"
Guimaraes,"Carbon Monoxide",0.000006227464723379689,"2019-11-16 06H"
Guimaraes,"Carbon Monoxide",0.000006227464723379689,"2019-11-16 08H"
Guimaraes,"Carbon Monoxide",0.000006227464723379689,"2019-11-16 10H"
Guimaraes,"Carbon Monoxide",0.000006227464723379689,"2019-11-16 12H"
Guimaraes,"Carbon Monoxide",0.000006227464723379689,"2019-11-16 14H"
Guimaraes,"Carbon Monoxide",0.000006227464723379689,"2019-11-16 16H"
Guimaraes,"Carbon Monoxide",0.000006227464723379689,"2019-11-16 18H"
Guimaraes,"Carbon Monoxide",0.000006227464723379689,"2019-11-16 20H"
Guimaraes,"Carbon Monoxide",0.000006227464723379689,"2019-11-16 22H"
Guimaraes,"Carbon Monoxide",0.000006227464723379689,"2019-11-17 08H"
Guimaraes,"Carbon Monoxide",0.000006227464723379689,"2019-11-17 10H"
Guimaraes,"Carbon Monoxide",0.000006227464723379689,"2019-11-17 12H"
Guimaraes,"Carbon Monoxide",0.000006227464723379689,"2019-11-17 14H"
Guimaraes,"Carbon Monoxide",0.000006227464723379689,"2019-11-17 16H"
Guimaraes,"Carbon Monoxide",0.000006227464723379689,"2019-11-17 18H"
Guimaraes,"Carbon Monoxide",0.000006227464723379689,"2019-11-17 20H"
Guimaraes,"Carbon Monoxide",0.000006227464723379689,"2019-11-17 22H"
Guimaraes,"Carbon Monoxide",0.000006227464723379689,"2019-11-18 00H"
Guimaraes,"Carbon Monoxide",0.000006227464723379689,"2019-11-18 02H"
Guimaraes,"Carbon Monoxide",0.000006227464723379689,"2019-11-18 04H"
Guimaraes,"Carbon Monoxide",0.000006227464723379689,"2019-11-18 06H"
Guimaraes,"Carbon Monoxide",0.000006227464723379689,"2019-11-18 08H"
Guimaraes,"Carbon Monoxide",0.000006227464723379689,"2019-11-18 10H"
Guimaraes,"Carbon Monoxide",0.000006227464723379689,"2019-11-18 12H"
Guimaraes,"Carbon Monoxide",0.000006227464723379689,"2019-11-18 16H"
Guimaraes,"Carbon Monoxide",0.000006227464723379689,"2019-11-18 18H"
Guimaraes,"Carbon Monoxide",0.000006227464723379689,"2019-11-18 20H"
Guimaraes,"Carbon Monoxide",0.000006227464723379689,"2019-11-18 22H"
Guimaraes,"Carbon Monoxide",0.000006227464723379689,"2019-11-19 00H"
Guimaraes,"Carbon Monoxide",0.000006227464723379689,"2019-11-19 02H"
Guimaraes,"Carbon Monoxide",0.000006227464723379689,"2019-11-19 04H"
Guimaraes,"Carbon Monoxide",0.000005154508760623426,"2019-12-06 15H"
Guimaraes,"Carbon Monoxide",0.000005154508760623426,"2019-12-06 17H"
Guimaraes,"Carbon Monoxide",0.000005154508760623426,"2019-12-06 19H"
Guimaraes,"Carbon Monoxide",0.000005154508760623426,"2019-12-06 21H"
Guimaraes,"Carbon Monoxide",0.000005154508760623426,"2019-12-06 23H"
Guimaraes,"Carbon Monoxide",0.000005154508760623426,"2019-12-07 01H"
Guimaraes,"Carbon Monoxide",0.000005154508760623426,"2019-12-07 03H"
Guimaraes,"Carbon Monoxide",0.000005154508760623426,"2019-12-07 05H"
Guimaraes,"Carbon Monoxide",0.000005028406993204918,"2019-12-07 07H"
Guimaraes,"Carbon Monoxide",0.000005028406993204918,"2019-12-07 09H"
Guimaraes,"Carbon Monoxide",0.000005028406993204918,"2019-12-07 11H"
Guimaraes,"Carbon Monoxide",0.000005028406993204918,"2019-12-07 13H"
Guimaraes,"Carbon Monoxide",0.000005028406993204918,"2019-12-07 15H"
Guimaraes,"Carbon Monoxide",0.000005028406993204918,"2019-12-07 17H"
Guimaraes,"Carbon Monoxide",0.000005028406993204918,"2019-12-07 19H"
Guimaraes,"Carbon Monoxide",0.000005028406993204918,"2019-12-07 21H"
Guimaraes,"Carbon Monoxide",0.000005028406993204918,"2019-12-07 23H"
Guimaraes,"Carbon Monoxide",0.000005028406993204918,"2019-12-08 01H"
Guimaraes,"Carbon Monoxide",0.000005028406993204918,"2019-12-08 03H"
Guimaraes,"Carbon Monoxide",0.000005028406993204918,"2019-12-08 05H"
Guimaraes,"Carbon Monoxide",0.000005028406993204918,"2019-12-08 07H"
Guimaraes,"Carbon Monoxide",0.000005028406993204918,"2019-12-08 09H"
Guimaraes,"Carbon Monoxide",0.000005028406993204918,"2019-12-08 11H"
Guimaraes,"Carbon Monoxide",0.000005028406993204918,"2019-12-08 13H"
Guimaraes,"Carbon Monoxide",0.000005028406993204918,"2019-12-08 15H"
Guimaraes,"Carbon Monoxide",0.000005028406993204918,"2019-12-08 17H"
Guimaraes,"Carbon Monoxide",0.000005028406993204918,"2019-12-08 19H"
Guimaraes,"Carbon Monoxide",0.000005028406993204918,"2019-12-08 21H"
Guimaraes,"Carbon Monoxide",0.000005028406993204918,"2019-12-08 23H"
Guimaraes,"Carbon Monoxide",0.000005028406993204918,"2019-12-09 01H"
Guimaraes,"Carbon Monoxide",0.000005028406993204918,"2019-12-09 03H"
Guimaraes,"Carbon Monoxide",0.000005028406993204918,"2019-12-09 05H"
Guimaraes,"Carbon Monoxide",0.000005028406993204918,"2019-12-09 07H"
Guimaraes,"Carbon Monoxide",0.000005028406993204918,"2019-12-09 09H"
Guimaraes,"Carbon Monoxide",0.000005028406993204918,"2019-12-09 11H"
Guimaraes,"Carbon Monoxide",0.000004560418210535571,"2019-12-09 17H"
Guimaraes,"Carbon Monoxide",0.000004560418210535571,"2019-12-09 19H"
Guimaraes,"Carbon Monoxide",0.000004560418210535571,"2019-12-09 21H"
Guimaraes,"Carbon Monoxide",0.000004560418210535571,"2019-12-09 23H"
Guimaraes,"Carbon Monoxide",0.000004560418210535571,"2019-12-10 01H"
Guimaraes,"Carbon Monoxide",0.000004560418210535571,"2019-12-10 03H"
Guimaraes,"Carbon Monoxide",0.000004560418210535571,"2019-12-10 05H"
Guimaraes,"Carbon Monoxide",0.000004560418210535571,"2019-12-10 07H"
Guimaraes,"Carbon Monoxide",0.000004560418210535571,"2019-12-10 09H"
Guimaraes,"Carbon Monoxide",0.000004560418210535571,"2019-12-10 11H"
Guimaraes,"Carbon Monoxide",0.000004560418210535571,"2019-12-10 13H"
Guimaraes,"Carbon Monoxide",0.000004560418210535571,"2019-12-10 15H"
Guimaraes,"Carbon Monoxide",0.000004560418210535571,"2019-12-10 17H"
Guimaraes,"Carbon Monoxide",0.000004560418210535571,"2019-12-10 19H"
Guimaraes,"Carbon Monoxide",0.000004560418210535571,"2019-12-10 21H"
Guimaraes,"Carbon Monoxide",0.000004560418210535571,"2019-12-10 23H"
Guimaraes,"Carbon Monoxide",0.000004560418210535571,"2019-12-11 01H"
Guimaraes,"Carbon Monoxide",0.000004560418210535571,"2019-12-11 03H"
Guimaraes,"Carbon Monoxide",0.000004560418210535571,"2019-12-11 05H"
Guimaraes,"Carbon Monoxide",0.000004560418210535571,"2019-12-11 07H"
Guimaraes,"Carbon Monoxide",0.000004560418210535571,"2019-12-11 09H"
Guimaraes,"Carbon Monoxide",0.000004560418210535571,"2019-12-11 11H"
Guimaraes,"Carbon Monoxide",0.000004560418210535571,"2019-12-11 16H"
Guimaraes,"Carbon Monoxide",0.000004560418210535571,"2019-12-11 18H"
Guimaraes,"Carbon Monoxide",0.000004560418210535571,"2019-12-11 20H"
Guimaraes,"Carbon Monoxide",0.000004560418210535571,"2019-12-11 22H"
Guimaraes,"Carbon Monoxide",0.000004560418210535571,"2019-12-12 00H"
Guimaraes,"Carbon Monoxide",0.000004560418210535571,"2019-12-12 02H"
Guimaraes,"Carbon Monoxide",0.000004560418210535571,"2019-12-12 06H"
Guimaraes,"Carbon Monoxide",0.000004560418210535571,"2019-12-12 08H"
Guimaraes,"Carbon Monoxide",0.000004560418210535571,"2019-12-12 10H"
Guimaraes,"Carbon Monoxide",0.000004560418210535571,"2019-12-12 12H"
Guimaraes,"Carbon Monoxide",0.000004560418210535571,"2019-12-12 14H"
Guimaraes,"Carbon Monoxide",0.000004560418210535571,"2019-12-12 16H"
Guimaraes,"Carbon Monoxide",0.000004560418210535571,"2019-12-12 20H"
Guimaraes,"Carbon Monoxide",0.000004560418210535571,"2019-12-12 22H"
Guimaraes,"Carbon Monoxide",0.000004560418210535571,"2019-12-13 00H"
Guimaraes,"Carbon Monoxide",0.000004560418210535571,"2019-12-13 02H"
Guimaraes,"Carbon Monoxide",0.000004560418210535571,"2019-12-13 04H"
Guimaraes,"Carbon Monoxide",0.000004560418210535571,"2019-12-13 06H"
Guimaraes,"Carbon Monoxide",0.000004560418210535571,"2019-12-13 08H"
Guimaraes,"Carbon Monoxide",0.000004560418210535571,"2019-12-13 10H"
